Tweet Id,Followers,Friends,Favorites,Day,Month,Date,Time,Year,Pos,Neg,Mentions_count,Hashtags_count,bin,Mentions_score,Hashtags_score,Mentions_score_avg,Hashtags_score_avg
1.24076E+18,3099,875,4543,4,3,19,21,2020,1,-1,0,0,2,0,0,0,0
1.18804E+18,64474,248,348,6,10,26,10,2019,3,-1,1,0,2,26206,0,26206,0
1.24978E+18,566,1356,965,1,4,13,19,2020,2,-2,1,1,2,11,46,11,46
1.22071E+18,109,250,134,5,1,24,14,2020,2,-1,0,4,2,0,8943,0,2235.75
1.24874E+18,159052,8562,2242,5,4,10,22,2020,1,-2,0,3,2,0,52937,0,17645.66667
1.24137E+18,1146,819,158,6,3,21,14,2020,1,-1,0,1,2,0,30,0,30
1.23497E+18,84179,33154,71,2,3,3,22,2020,1,-1,0,2,2,0,206082,0,103041
1.23852E+18,44710,374,979,5,3,13,17,2020,1,-1,0,0,2,0,0,0,0
1.18013E+18,14929,1305,1055,5,10,4,14,2019,1,-1,0,2,2,0,169,0,84.5
1.24005E+18,11353074,1460,401,2,3,17,23,2020,1,-1,0,0,2,0,0,0,0
1.24651E+18,101235,1486,271,6,4,4,18,2020,1,-1,0,0,2,0,0,0,0
1.23964E+18,14688,833,3374,1,3,16,19,2020,2,-3,0,0,2,0,0,0,0
1.24714E+18,474978,351,360,1,4,6,12,2020,2,-3,0,0,2,0,0,0,0
1.23417E+18,3154,1,954,7,3,1,17,2020,1,-3,0,0,2,0,0,0,0
1.20987E+18,162438,311,2128,3,12,25,16,2019,2,-2,0,0,2,0,0,0,0
1.24444E+18,15645521,1791,162,1,3,30,1,2020,3,-1,0,0,2,0,0,0,0
1.23918E+18,11347,7825,6542,7,3,15,13,2020,1,-1,0,0,2,0,0,0,0
1.24614E+18,11867,624,138,5,4,3,18,2020,2,-1,7,0,2,109,0,15.57142857,0
1.2086E+18,442,450,131,7,12,22,4,2019,2,-4,0,0,2,0,0,0,0
1.24136E+18,190160,1339,369,6,3,21,13,2020,1,-2,0,0,2,0,0,0,0
1.23779E+18,297249,5,1603,3,3,11,17,2020,1,-2,0,1,2,0,258958,0,258958
1.24756E+18,15337570,527,523,2,4,7,16,2020,2,-1,0,0,2,0,0,0,0
1.22252E+18,689,855,230,3,1,29,14,2020,3,-1,0,2,2,0,603,0,301.5
1.21445E+18,163,65,692,2,1,7,7,2020,1,-1,0,0,2,0,0,0,0
1.23241E+18,148727,83686,271,2,2,25,21,2020,1,-2,0,1,2,0,52933,0,52933
1.24867E+18,51237,40462,142,5,4,10,17,2020,1,-2,0,1,2,0,272,0,272
1.25132E+18,27658,8330,213,6,4,18,1,2020,1,-3,0,1,2,0,114,0,114
1.23833E+18,212126,233132,433,5,3,13,5,2020,1,-1,0,0,2,0,0,0,0
1.18993E+18,83795,129,908,4,10,31,15,2019,2,-1,1,1,2,3917,2090,3917,2090
1.18553E+18,5184,546,101,6,10,19,12,2019,1,-2,0,0,2,0,0,0,0
1.1948E+18,242126,27073,1398,4,11,14,2,2019,2,-3,0,0,2,0,0,0,0
1.23369E+18,98304,0,1913,6,2,29,10,2020,2,-1,1,2,2,204,2569,204,1284.5
1.19298E+18,32914,20300,640,6,11,9,1,2019,1,-1,0,0,2,0,0,0,0
1.21916E+18,1872,664,370,1,1,20,7,2020,1,-1,2,0,2,38,0,19,0
1.20695E+18,11023,4801,750,2,12,17,14,2019,1,-1,0,0,2,0,0,0,0
1.24198E+18,32331,7143,456,1,3,23,6,2020,3,-1,0,0,2,0,0,0,0
1.18795E+18,42857,263,1328,6,10,26,4,2019,2,-1,0,0,2,0,0,0,0
1.24277E+18,1612,549,128,3,3,25,11,2020,1,-1,1,2,2,187,1447,187,723.5
1.1835E+18,489657,545,1273,7,10,13,22,2019,2,-1,0,0,2,0,0,0,0
1.19064E+18,76612,237,2274,6,11,2,14,2019,1,-1,0,0,2,0,0,0,0
1.23445E+18,18223,18312,412,1,3,2,12,2020,1,-4,0,2,2,0,205932,0,102966
1.25043E+18,3197646,823,1813,3,4,15,14,2020,2,-3,1,0,2,1,0,1,0
1.21495E+18,53814,328,523,3,1,8,16,2020,2,-3,0,2,2,0,5041,0,2520.5
1.23908E+18,20339,17007,292,7,3,15,6,2020,1,-1,0,0,2,0,0,0,0
1.18665E+18,189162,0,383,2,10,22,14,2019,2,-1,0,0,2,0,0,0,0
1.25385E+18,72255,74339,457,6,4,25,0,2020,1,-1,0,0,2,0,0,0,0
1.20641E+18,4428,865,719,1,12,16,3,2019,1,-1,0,0,2,0,0,0,0
1.23814E+18,28123,3665,198,4,3,12,16,2020,1,-2,2,1,2,71,205754,35.5,205754
1.24105E+18,11842,958,488,5,3,20,16,2020,1,-1,0,0,2,0,0,0,0
1.24676E+18,357915,1279,678,7,4,5,11,2020,1,-1,0,0,2,0,0,0,0
1.25392E+18,804397,9,5774,6,4,25,5,2020,2,-2,1,0,2,13927,0,13927,0
1.25261E+18,3258675,691,305,2,4,21,14,2020,1,-2,1,0,2,17,0,17,0
1.24924E+18,428810,29632,1700,7,4,12,7,2020,2,-1,0,3,2,0,44082,0,14694
1.25231E+18,39844,860,1027,1,4,20,18,2020,2,-1,0,0,2,0,0,0,0
1.24334E+18,46418577,1107,1574,5,3,27,0,2020,1,-1,0,1,2,0,442,0,442
1.24327E+18,143849,191,246,4,3,26,20,2020,1,-1,0,0,2,0,0,0,0
1.24126E+18,610871,2316,1836,6,3,21,6,2020,1,-1,0,0,2,0,0,0,0
1.24103E+18,13805,1041,726,5,3,20,16,2020,1,-1,0,0,2,0,0,0,0
1.24509E+18,371861,91760,877,2,3,31,20,2020,1,-1,0,0,2,0,0,0,0
1.25197E+18,120485,66002,426,7,4,19,20,2020,1,-2,0,1,2,0,3205,0,3205
1.24363E+18,95583,2532,420,5,3,27,20,2020,1,-1,0,0,2,0,0,0,0
1.24028E+18,12632,1586,680,3,3,18,14,2020,2,-1,0,0,2,0,0,0,0
1.25338E+18,1421195,13,427,4,4,23,17,2020,2,-1,1,2,2,1837,261814,1837,130907
1.23081E+18,87106,633,1101,5,2,21,10,2020,1,-1,0,0,2,0,0,0,0
1.2544E+18,88417,87137,317,7,4,26,13,2020,1,-3,1,0,2,102,0,102,0
1.18968E+18,7351,15,1819,3,10,30,23,2019,2,-1,0,0,2,0,0,0,0
1.2162E+18,3490,576,859,7,1,12,3,2020,1,-1,0,0,2,0,0,0,0
1.22585E+18,63514,55045,256,5,2,7,18,2020,3,-1,1,1,2,1,7,1,7
1.23921E+18,252013,479,582,7,3,15,15,2020,1,-2,0,2,2,0,1993,0,996.5
1.24595E+18,9907,421,258,5,4,3,5,2020,1,-2,0,0,2,0,0,0,0
1.20629E+18,66157,63736,607,7,12,15,19,2019,3,-4,3,0,2,19017,0,6339,0
1.19078E+18,4114,4469,256,6,11,2,23,2019,1,-3,0,0,2,0,0,0,0
1.24473E+18,1490667,6857,450,1,3,30,20,2020,2,-1,1,1,2,557,27,557,27
1.23825E+18,256,335,352,5,3,13,0,2020,3,-3,0,0,2,0,0,0,0
1.24173E+18,1487,386,198,7,3,22,14,2020,1,-1,1,0,2,1,0,1,0
1.20511E+18,55521,11457,466,4,12,12,12,2019,2,-1,1,0,2,4485,0,4485,0
1.22201E+18,94,206,2982,2,1,28,4,2020,1,-2,1,0,2,7,0,7,0
1.24796E+18,3956,1781,303,3,4,8,18,2020,1,-3,1,0,2,139,0,139,0
1.19E+18,37628,4811,220,4,10,31,20,2019,2,-1,2,0,2,137247,0,68623.5,0
1.25148E+18,35893,598,1147,6,4,18,12,2020,1,-1,0,0,2,0,0,0,0
1.24316E+18,5534,1051,303,4,3,26,13,2020,1,-2,1,2,2,8488,263,8488,131.5
1.18345E+18,45079,4694,353,7,10,13,18,2019,2,-3,0,0,2,0,0,0,0
1.2554E+18,5197,4147,313,3,4,29,7,2020,3,-4,0,0,2,0,0,0,0
1.21913E+18,2576114,3725,1034,1,1,20,5,2020,3,-1,0,1,2,0,7,0,7
1.23963E+18,47941,47782,250,1,3,16,19,2020,1,-3,0,0,2,0,0,0,0
1.24251E+18,3177,1513,1811,2,3,24,18,2020,2,-1,0,0,2,0,0,0,0
1.20486E+18,542744,1477,2906,3,12,11,20,2019,1,-1,0,0,2,0,0,0,0
1.2436E+18,51892,1363,39,5,3,27,17,2020,2,-2,0,1,2,0,84,0,84
1.23907E+18,12006,5106,1406,7,3,15,6,2020,1,-4,0,1,2,0,45395,0,45395
1.24676E+18,167339,207,193,7,4,5,11,2020,1,-1,0,1,2,0,53,0,53
1.24873E+18,269230,5249,726,5,4,10,21,2020,1,-1,0,0,2,0,0,0,0
1.22215E+18,23297,23144,628,2,1,28,13,2020,3,-1,0,1,2,0,680,0,680
1.20489E+18,131771,26232,1939,3,12,11,22,2019,4,-1,0,0,2,0,0,0,0
1.18349E+18,168183,67827,207,7,10,13,21,2019,1,-2,0,0,2,0,0,0,0
1.2509E+18,4299,331,445,4,4,16,21,2020,1,-4,0,0,2,0,0,0,0
1.24369E+18,42249,34788,156,6,3,28,0,2020,2,-4,1,1,2,782,52933,782,52933
1.24203E+18,20185,1086,214,1,3,23,10,2020,2,-1,0,1,2,0,15154,0,15154
1.24516E+18,46611493,1107,2730,3,4,1,1,2020,2,-3,0,0,2,0,0,0,0
1.25189E+18,163222,1618,1288,7,4,19,15,2020,1,-1,0,0,2,0,0,0,0
1.24001E+18,24527,23013,198,2,3,17,20,2020,3,-2,0,3,2,0,312955,0,104318.3333
1.25143E+18,141333,271,714,6,4,18,8,2020,1,-1,0,0,2,0,0,0,0
1.22725E+18,4023,1058,204,2,2,11,15,2020,2,-1,0,0,2,0,0,0,0
1.25546E+18,88180,92,2092,3,4,29,11,2020,1,-3,0,0,2,0,0,0,0
1.22269E+18,10769,8934,3119,4,1,30,0,2020,1,-3,0,0,2,0,0,0,0
1.2212E+18,575,450,95,6,1,25,22,2020,2,-1,0,0,2,0,0,0,0
1.22961E+18,549757,3427,1935,2,2,18,3,2020,1,-1,0,0,2,0,0,0,0
1.25438E+18,3613,2990,349,7,4,26,12,2020,1,-2,0,0,2,0,0,0,0
1.24562E+18,21625431,1114,655,4,4,2,7,2020,1,-1,0,0,2,0,0,0,0
1.23748E+18,954,778,976,2,3,10,20,2020,1,-1,0,1,2,0,1,0,1
1.21692E+18,1155065,991,897,2,1,14,3,2020,1,-1,0,0,2,0,0,0,0
1.24189E+18,216748,378,566,1,3,23,0,2020,1,-1,3,1,2,4075,45395,1358.333333,45395
1.25263E+18,191,436,2414,2,4,21,16,2020,3,-1,2,0,2,21,0,10.5,0
1.18419E+18,1546321,40253,898,2,10,15,19,2019,1,-1,0,0,2,0,0,0,0
1.24358E+18,72,83,2661,5,3,27,16,2020,3,-2,0,0,2,0,0,0,0
1.25315E+18,1192,55,259,4,4,23,2,2020,3,-2,0,0,2,0,0,0,0
1.23885E+18,646,428,585,6,3,14,15,2020,2,-3,0,0,2,0,0,0,0
1.25552E+18,3406,4999,249,3,4,29,15,2020,1,-1,0,0,2,0,0,0,0
1.22223E+18,207108,340,2727,2,1,28,18,2020,2,-1,0,2,2,0,5443,0,2721.5
1.25192E+18,1591884,3868,707,7,4,19,16,2020,1,-1,0,1,2,0,258958,0,258958
1.18014E+18,91079,9,340,5,10,4,15,2019,1,-1,0,0,2,0,0,0,0
1.25219E+18,198546,1675,819,1,4,20,10,2020,1,-1,0,1,2,0,208,0,208
1.24182E+18,21243,20966,194,7,3,22,19,2020,1,-3,0,0,2,0,0,0,0
1.2431E+18,9298,313,232,4,3,26,8,2020,2,-1,0,3,2,0,20139,0,6713
1.22381E+18,5835,5808,321,7,2,2,3,2020,2,-4,0,1,2,0,3937,0,3937
1.22327E+18,9409,4903,539,5,1,31,15,2020,2,-1,0,0,2,0,0,0,0
1.18938E+18,169236,2109,2088,3,10,30,3,2019,1,-4,0,0,2,0,0,0,0
1.24987E+18,1684,1023,822,2,4,14,1,2020,2,-1,0,0,2,0,0,0,0
1.23814E+18,26,10,1552,4,3,12,16,2020,1,-1,1,0,2,1532,0,1532,0
1.25152E+18,43575,1926,490,6,4,18,14,2020,3,-4,1,0,2,85,0,85,0
1.19266E+18,2968341,3,499,5,11,8,4,2019,3,-1,0,0,2,0,0,0,0
1.20548E+18,5491,1236,361,5,12,13,13,2019,1,-1,0,1,2,0,22,0,22
1.2408E+18,105240,1231,482,5,3,20,0,2020,1,-2,0,1,2,0,883,0,883
1.23605E+18,45374684,898,792,5,3,6,22,2020,1,-1,0,0,2,0,0,0,0
1.24212E+18,24435,15136,3616,1,3,23,15,2020,1,-1,0,2,2,0,612,0,306
1.18077E+18,60432,530,327,7,10,6,9,2019,2,-1,0,0,2,0,0,0,0
1.24202E+18,2610858,481,2046,1,3,23,9,2020,4,-3,0,0,2,0,0,0,0
1.22374E+18,42259,35815,145,6,2,1,22,2020,2,-1,0,11,2,0,20080,0,1825.454545
1.23714E+18,35880,34921,80,1,3,9,22,2020,1,-4,1,0,2,2790,0,2790,0
1.24961E+18,157572,167345,367,1,4,13,8,2020,1,-1,0,0,2,0,0,0,0
1.23133E+18,151672,124620,345,6,2,22,21,2020,1,-2,0,0,2,0,0,0,0
1.24066E+18,8818,382,1331,4,3,19,15,2020,1,-1,0,0,2,0,0,0,0
1.25128E+18,2916040,890,2355,5,4,17,22,2020,1,-3,0,0,2,0,0,0,0
1.19997E+18,38935,20594,521,4,11,28,8,2019,1,-1,0,0,2,0,0,0,0
1.24794E+18,46729,224,960,3,4,8,17,2020,1,-4,2,7,2,233,14452,116.5,2064.571429
1.22926E+18,535,0,311,1,2,17,4,2020,1,-2,0,0,2,0,0,0,0
1.24205E+18,259073,126,339,1,3,23,11,2020,1,-1,0,0,2,0,0,0,0
1.2459E+18,585040,246,1646,5,4,3,2,2020,2,-2,1,0,2,13927,0,13927,0
1.23987E+18,53797,717,178,2,3,17,11,2020,2,-1,0,1,2,0,258958,0,258958
1.23795E+18,53761,47815,583,4,3,12,3,2020,1,-2,0,1,2,0,186,0,186
1.25052E+18,174685,993,5215,3,4,15,20,2020,2,-1,0,0,2,0,0,0,0
1.23784E+18,210304,1725,1591,3,3,11,20,2020,3,-1,1,0,2,133503,0,133503,0
1.18022E+18,40682,40967,96,5,10,4,20,2019,1,-3,0,0,2,0,0,0,0
1.24588E+18,124417,9689,452,5,4,3,1,2020,1,-2,0,3,2,0,256211,0,85403.66667
1.24158E+18,8725,1920,184,7,3,22,4,2020,3,-1,1,1,2,1413,17,1413,17
1.23787E+18,207525,3938,150,3,3,11,22,2020,1,-1,0,0,2,0,0,0,0
1.22687E+18,34059,1555,225,1,2,10,14,2020,1,-1,2,0,2,134276,0,67138,0
1.22159E+18,9485,765,536,1,1,27,0,2020,1,-1,0,0,2,0,0,0,0
1.24876E+18,475605,2166,561,6,4,11,0,2020,1,-1,0,0,2,0,0,0,0
1.25081E+18,337784,150,202,4,4,16,15,2020,1,-1,0,1,2,0,258958,0,258958
1.23307E+18,32015,0,3557,4,2,27,16,2020,1,-1,0,0,2,0,0,0,0
1.22393E+18,8599,1685,686,7,2,2,11,2020,1,-1,0,0,2,0,0,0,0
1.25099E+18,5409313,908,221,5,4,17,3,2020,3,-1,0,0,2,0,0,0,0
1.23957E+18,10854,3255,830,1,3,16,15,2020,1,-1,0,0,2,0,0,0,0
1.24316E+18,23121,23158,232,4,3,26,12,2020,1,-1,0,0,2,0,0,0,0
1.20787E+18,11835,97,488,5,12,20,3,2019,2,-1,0,1,2,0,4,0,4
1.18311E+18,1175474,114,758,6,10,12,19,2019,1,-4,0,0,2,0,0,0,0
1.19412E+18,97386,37548,310,2,11,12,5,2019,1,-1,0,0,2,0,0,0,0
1.2102E+18,4288,16,167,4,12,26,14,2019,1,-3,0,2,2,0,507,0,253.5
1.24778E+18,82673,1376,303,3,4,8,7,2020,1,-2,1,2,2,206,1664,206,832
1.21425E+18,365631,860,2086,1,1,6,18,2020,2,-1,0,0,2,0,0,0,0
1.22395E+18,4094,387,435,7,2,2,12,2020,1,-1,0,0,2,0,0,0,0
1.23698E+18,63367,42464,349,1,3,9,11,2020,1,-4,0,0,2,0,0,0,0
1.25555E+18,119387,21197,1003,3,4,29,17,2020,1,-2,0,0,2,0,0,0,0
1.18414E+18,3130,3050,329,2,10,15,16,2019,2,-1,0,0,2,0,0,0,0
1.24246E+18,6294755,2431,245,2,3,24,14,2020,1,-1,0,1,2,0,296,0,296
1.24902E+18,9789,1,305,6,4,11,16,2020,2,-1,0,0,2,0,0,0,0
1.22306E+18,44463,8826,791,5,1,31,1,2020,1,-1,0,0,2,0,0,0,0
1.23311E+18,330,509,3043,4,2,27,19,2020,2,-2,0,0,2,0,0,0,0
1.19562E+18,14739,7272,726,6,11,16,8,2019,2,-3,0,0,2,0,0,0,0
1.22419E+18,2684,399,501,1,2,3,4,2020,1,-1,0,1,2,0,286,0,286
1.18058E+18,64588,2236,406,6,10,5,20,2019,1,-3,0,0,2,0,0,0,0
1.2228E+18,6619326,1072,740,4,1,30,8,2020,1,-1,0,1,2,0,205754,0,205754
1.25087E+18,10489,727,361,4,4,16,19,2020,1,-1,0,0,2,0,0,0,0
1.22392E+18,8355,232,421,7,2,2,10,2020,2,-4,0,1,2,0,3937,0,3937
1.24001E+18,92661,2348,1521,2,3,17,20,2020,1,-1,0,2,2,0,259728,0,129864
1.25259E+18,1559887,1938,348,2,4,21,13,2020,2,-3,1,1,2,70,52933,70,52933
1.2042E+18,112777,6620,299,2,12,10,0,2019,3,-4,0,0,2,0,0,0,0
1.25481E+18,222492,372,1717,1,4,27,16,2020,1,-2,0,0,2,0,0,0,0
1.24262E+18,39327,18992,218,3,3,25,0,2020,1,-1,0,0,2,0,0,0,0
1.20387E+18,40045,1687,603,1,12,9,3,2019,1,-1,0,0,2,0,0,0,0
1.2503E+18,4001,686,358,3,4,15,6,2020,1,-1,0,0,2,0,0,0,0
1.21244E+18,283232,149,5997,3,1,1,18,2020,2,-1,0,0,2,0,0,0,0
1.25366E+18,18733,1843,407,5,4,24,12,2020,2,-1,0,0,2,0,0,0,0
1.25423E+18,6292,648,460,7,4,26,2,2020,1,-1,0,0,2,0,0,0,0
1.24269E+18,24114,15241,94,3,3,25,5,2020,1,-3,0,2,2,0,25995,0,12997.5
1.19142E+18,162807,947,547,1,11,4,18,2019,1,-2,0,0,2,0,0,0,0
1.24877E+18,74983,38699,834,6,4,11,0,2020,1,-3,0,0,2,0,0,0,0
1.25518E+18,42223,33107,264,2,4,28,16,2020,1,-4,0,0,2,0,0,0,0
1.18745E+18,18,72,162,4,10,24,19,2019,1,-4,1,0,2,1,0,1,0
1.24487E+18,12676301,163,1876,2,3,31,6,2020,3,-1,0,0,2,0,0,0,0
1.24466E+18,21107,1230,815,1,3,30,16,2020,1,-1,1,0,2,8,0,8,0
1.23823E+18,63579,48436,410,4,3,12,22,2020,3,-3,0,0,2,0,0,0,0
1.251E+18,3934,200,1143,5,4,17,3,2020,2,-1,0,6,2,0,701,0,116.8333333
1.23341E+18,528,911,399,5,2,28,15,2020,2,-1,1,1,2,3744,16,3744,16
1.25432E+18,112322,1797,313,7,4,26,8,2020,2,-3,1,0,2,867,0,867,0
1.24932E+18,21091,16073,221,7,4,12,12,2020,3,-1,0,0,2,0,0,0,0
1.21356E+18,183874,1331,787,6,1,4,20,2020,2,-1,0,0,2,0,0,0,0
1.22804E+18,3031,626,289,4,2,13,19,2020,2,-4,0,0,2,0,0,0,0
1.24181E+18,176233,2357,570,7,3,22,19,2020,2,-1,0,0,2,0,0,0,0
1.19007E+18,2062,1298,252,5,11,1,0,2019,2,-1,2,0,2,2,0,1,0
1.24304E+18,3585758,0,305,4,3,26,5,2020,1,-1,0,0,2,0,0,0,0
1.25135E+18,2100,276,929,6,4,18,3,2020,1,-1,0,0,2,0,0,0,0
1.2406E+18,5569827,713,1403,4,3,19,11,2020,1,-3,0,0,2,0,0,0,0
1.20222E+18,2954,3299,682,3,12,4,13,2019,2,-1,0,2,2,0,488,0,244
1.24419E+18,26192,35,982,7,3,29,9,2020,2,-1,1,1,2,1,3,1,3
1.244E+18,54432,54503,102,6,3,28,20,2020,1,-3,0,0,2,0,0,0,0
1.19852E+18,75725,36,261,7,11,24,8,2019,1,-3,0,0,2,0,0,0,0
1.23559E+18,115875,1551,388,4,3,5,15,2020,1,-1,1,0,2,158,0,158,0
1.24754E+18,23943,7151,691,2,4,7,15,2020,2,-1,0,0,2,0,0,0,0
1.18685E+18,1546,26,162,3,10,23,3,2019,3,-1,3,0,2,512,0,170.6666667,0
1.21875E+18,239205,40,96,7,1,19,4,2020,2,-1,1,3,2,3917,225,3917,75
1.23484E+18,101494,8122,918,2,3,3,13,2020,1,-1,0,0,2,0,0,0,0
1.2475E+18,22262,2769,128,2,4,7,12,2020,1,-3,0,1,2,0,258958,0,258958
1.23793E+18,1286075,394,363,4,3,12,2,2020,2,-2,0,1,2,0,20854,0,20854
1.22103E+18,1557683,95,856,6,1,25,11,2020,1,-1,0,1,2,0,481,0,481
1.2421E+18,39641,2621,423,1,3,23,14,2020,1,-1,0,0,2,0,0,0,0
1.2427E+18,9381,401,132,3,3,25,6,2020,2,-3,0,0,2,0,0,0,0
1.25096E+18,11058,2133,1610,5,4,17,1,2020,1,-2,1,1,2,6,4779,6,4779
1.20168E+18,111903,66673,257,2,12,3,2,2019,2,-1,1,2,2,370,631,370,315.5
1.24476E+18,68690,3749,195,1,3,30,22,2020,1,-1,0,0,2,0,0,0,0
1.23992E+18,26600,2048,282,2,3,17,14,2020,1,-4,0,0,2,0,0,0,0
1.23605E+18,183747,5008,622,5,3,6,21,2020,1,-1,0,0,2,0,0,0,0
1.23303E+18,59610,1069,341,4,2,27,14,2020,1,-4,0,0,2,0,0,0,0
1.24871E+18,54597,4530,566,5,4,10,20,2020,2,-1,1,0,2,1,0,1,0
1.22626E+18,383051,36205,2483,6,2,8,21,2020,2,-1,1,0,2,133503,0,133503,0
1.25394E+18,30930,5214,582,6,4,25,7,2020,1,-1,0,0,2,0,0,0,0
1.22274E+18,53336,726,711,4,1,30,4,2020,1,-1,1,0,2,1,0,1,0
1.24114E+18,10560,4774,203,5,3,20,23,2020,1,-3,0,0,2,0,0,0,0
1.23388E+18,5176112,1229,10256,6,2,29,22,2020,3,-1,0,0,2,0,0,0,0
1.21518E+18,3105,781,203,4,1,9,7,2020,3,-1,0,2,2,0,56,0,28
1.24688E+18,158829,980,600,7,4,5,19,2020,2,-2,0,0,2,0,0,0,0
1.25399E+18,120706,65885,621,6,4,25,10,2020,1,-1,0,1,2,0,52933,0,52933
1.23792E+18,58106,48194,667,4,3,12,1,2020,3,-1,0,0,2,0,0,0,0
1.22554E+18,266,97,3270,4,2,6,22,2020,2,-1,1,0,2,2,0,2,0
1.2488E+18,16447,13018,114,6,4,11,2,2020,1,-1,0,0,2,0,0,0,0
1.24002E+18,40374,17,838,2,3,17,20,2020,1,-1,0,0,2,0,0,0,0
1.19753E+18,200200,328,218,4,11,21,14,2019,1,-1,0,0,2,0,0,0,0
1.21388E+18,7464261,1068,1994,7,1,5,17,2020,1,-1,2,0,2,670,0,335,0
1.18336E+18,41749,426,1617,7,10,13,12,2019,1,-1,0,0,2,0,0,0,0
1.2393E+18,3610,2205,319,7,3,15,21,2020,1,-2,0,0,2,0,0,0,0
1.24366E+18,21042553,19,623,5,3,27,21,2020,1,-1,0,0,2,0,0,0,0
1.22549E+18,4145,458,683,4,2,6,18,2020,2,-3,0,0,2,0,0,0,0
1.23297E+18,427,159,619,4,2,27,10,2020,2,-1,0,0,2,0,0,0,0
1.24205E+18,154118,197,578,1,3,23,11,2020,1,-1,0,6,2,0,292880,0,48813.33333
1.24857E+18,150204,935,2266,5,4,10,11,2020,2,-1,0,0,2,0,0,0,0
1.24107E+18,163053,8077,417,5,3,20,18,2020,3,-2,0,1,2,0,4794,0,4794
1.18378E+18,3276,4459,183,1,10,14,16,2019,2,-1,0,0,2,0,0,0,0
1.2499E+18,231996,74,3269,2,4,14,3,2020,1,-1,0,0,2,0,0,0,0
1.20627E+18,5523,1049,4784,7,12,15,18,2019,2,-1,0,0,2,0,0,0,0
1.24674E+18,295740,0,814,7,4,5,9,2020,2,-1,0,2,2,0,392,0,196
1.24884E+18,690873,986,1229,6,4,11,4,2020,1,-2,0,0,2,0,0,0,0
1.25401E+18,463607,429,2273,6,4,25,11,2020,1,-3,0,0,2,0,0,0,0
1.23979E+18,462459,2227,1014,2,3,17,5,2020,1,-3,0,1,2,0,6384,0,6384
1.23614E+18,2128,550,113,6,3,7,4,2020,3,-4,0,4,2,0,80,0,20
1.25052E+18,1209905,1625,11373,3,4,15,20,2020,4,-3,0,0,2,0,0,0,0
1.23855E+18,21531,55,828,5,3,13,19,2020,1,-1,2,0,2,133505,0,66752.5,0
1.20601E+18,15469,804,188,7,12,15,0,2019,1,-4,0,0,2,0,0,0,0
1.24277E+18,88851,1770,285,3,3,25,11,2020,1,-1,0,3,2,0,244178,0,81392.66667
1.22492E+18,74344,60725,967,3,2,5,4,2020,1,-3,1,1,2,11561,3,11561,3
1.25452E+18,42051,27,1070,7,4,26,21,2020,1,-3,0,0,2,0,0,0,0
1.18131E+18,18190,3232,114,1,10,7,20,2019,1,-1,1,0,2,110,0,110,0
1.2549E+18,232400,19966,2304,1,4,27,22,2020,3,-1,0,0,2,0,0,0,0
1.24143E+18,4245,861,1924,6,3,21,18,2020,1,-1,0,0,2,0,0,0,0
1.2549E+18,686375,1676,2339,1,4,27,22,2020,1,-3,1,0,2,12556,0,12556,0
1.22063E+18,10021,9498,218,5,1,24,8,2020,2,-3,0,0,2,0,0,0,0
1.24049E+18,45892292,1107,864,4,3,19,3,2020,1,-1,0,0,2,0,0,0,0
1.24812E+18,28316,67,174,4,4,9,5,2020,1,-2,0,0,2,0,0,0,0
1.24568E+18,14986,31,253,4,4,2,11,2020,1,-1,1,3,2,1,10276,1,3425.333333
1.23894E+18,681637,57,4245,6,3,14,21,2020,1,-1,0,0,2,0,0,0,0
1.25197E+18,83699,76968,370,7,4,19,20,2020,1,-1,2,0,2,134780,0,67390,0
1.2383E+18,1152,1130,929,5,3,13,2,2020,1,-4,1,0,2,4,0,4,0
1.22656E+18,3921,182,3252,7,2,9,17,2020,2,-1,0,0,2,0,0,0,0
1.25319E+18,222627,234228,232,4,4,23,5,2020,1,-4,0,0,2,0,0,0,0
1.24173E+18,6690,2641,384,7,3,22,14,2020,1,-1,1,2,2,650,4068,650,2034
1.21443E+18,49984,95,412,2,1,7,5,2020,2,-1,0,0,2,0,0,0,0
1.24922E+18,49886,801,349,7,4,12,6,2020,1,-1,5,2,2,142,45645,28.4,22822.5
1.23931E+18,60586,14,1191,7,3,15,21,2020,1,-3,0,0,2,0,0,0,0
1.23795E+18,3990,1418,655,4,3,12,3,2020,1,-2,0,0,2,0,0,0,0
1.24097E+18,51895,45675,687,5,3,20,11,2020,1,-1,0,0,2,0,0,0,0
1.2211E+18,74621,1287,4522,6,1,25,15,2020,1,-1,0,0,2,0,0,0,0
1.19025E+18,473644,9294,852,5,11,1,12,2019,1,-3,0,0,2,0,0,0,0
1.24284E+18,66851,401,631,3,3,25,15,2020,2,-1,0,0,2,0,0,0,0
1.24592E+18,26597,379,181,5,4,3,3,2020,1,-3,0,3,2,0,235243,0,78414.33333
1.24709E+18,98882,38335,307,1,4,6,8,2020,1,-1,1,0,2,2790,0,2790,0
1.20509E+18,623,54,157,4,12,12,11,2019,2,-4,0,0,2,0,0,0,0
1.20168E+18,186733,511,3292,2,12,3,1,2019,2,-2,1,0,2,27,0,27,0
1.24232E+18,4557705,250,1995,2,3,24,4,2020,2,-1,0,0,2,0,0,0,0
1.23758E+18,25082,23856,201,3,3,11,3,2020,3,-1,0,0,2,0,0,0,0
